5,22.97
10,29.11
15,37.01
20,44.19
25,49.96
30,54.74
35,58.8
40,62.48
45,65.07
50,67.85
55,70.28
60,72.08
65,73.82
70,75.58
75,76.87
80,78.37
85,79.64
90,80.74
95,81.8
100,83.17
105,84.06
110,85.07
115,86.07
120,86.95
125,87.7
130,88.69
135,89.15
140,90.21
145,90.78
150,91.34
155,92.26
160,92.98
165,93.36
170,93.9
175,94.13
180,94.58
185,95.28
190,95.21
195,95.78
200,95.99
205,96.49
210,96.68
215,97.18
220,97.2
225,97.81
